Employee_ID,Date,Claimed_Hours,Active_Hours,Claimed_Minus_Active,Utilization_Rate,Commits,PRs_Opened,Tasks_Done,Performance_Score,Meetings_Hours,Recent_HR_Flag,Project_Type,Role_Level,Team_ID,Productivity_Level
E003,2024-09-27,7.46,7.03,0.43,94.18,7,1,7,12.59,1.61,0,DevOps,Junior,T01,Low
E003,2024-09-28,7.68,7.12,0.56,92.73,0,2,2,8.05,3.15,0,DevOps,Junior,T01,Low
E003,2024-09-29,7.64,7.41,0.22,97.07,0,1,5,10.03,0.53,0,DevOps,Junior,T01,Low
E003,2024-09-30,10.33,9.74,0.59,94.31,2,0,8,13.89,3.01,0,DevOps,Junior,T01,Low
E003,2024-10-01,7.82,7.49,0.33,95.81,9,0,5,12.45,1.62,0,DevOps,Junior,T01,Low
E003,2024-10-02,7.99,7.75,0.24,97.05,3,2,2,9.62,2.88,0,DevOps,Junior,T01,Low
E003,2024-10-03,9.35,9.16,0.19,97.92,9,2,5,14.54,1.47,0,DevOps,Junior,T01,Low
E003,2024-10-04,8.78,8.54,0.23,97.35,2,3,4,11.35,2.66,0,DevOps,Junior,T01,Low
E003,2024-10-05,7.8,6.61,1.19,84.76,6,2,5,11.18,0.88,0,DevOps,Junior,T01,Low
E003,2024-10-06,5.71,4.51,1.2,79.01,8,2,5,9.46,2.37,0,DevOps,Junior,T01,Low
E003,2024-10-07,9.28,8.55,0.73,92.09,4,1,9,14.22,1.5,0,DevOps,Junior,T01,Low
E003,2024-10-08,8.08,6.92,1.17,85.53,6,0,7,11.88,2.21,0,DevOps,Junior,T01,Low
E003,2024-10-09,8.21,7.83,0.38,95.39,4,3,6,12.4,1.56,0,DevOps,Junior,T01,Low
E003,2024-10-10,6.73,6.1,0.63,90.68,6,1,2,8.83,1.84,0,DevOps,Junior,T01,Low
E003,2024-10-11,8.71,8.01,0.7,92.0,1,0,9,12.69,0.77,0,DevOps,Junior,T01,Low
E003,2024-10-12,7.56,7.16,0.4,94.75,8,1,8,13.58,1.2,0,DevOps,Junior,T01,Low
E003,2024-10-13,8.81,8.4,0.41,95.39,0,0,7,11.54,2.4,0,DevOps,Junior,T01,Low
E003,2024-10-14,8.73,8.61,0.12,98.66,2,1,7,12.72,1.25,0,DevOps,Junior,T01,Low
E003,2024-10-15,6.31,5.75,0.56,91.16,9,1,7,11.91,1.58,0,DevOps,Junior,T01,Low
E003,2024-10-16,6.32,6.39,-0.07,101.07,4,3,3,9.3,2.61,0,DevOps,Junior,T01,Low
E003,2024-10-17,6.89,6.18,0.71,89.74,0,0,8,9.88,2.01,0,DevOps,Junior,T01,Low
E003,2024-10-18,6.78,5.96,0.82,87.92,8,2,9,12.81,3.0,0,DevOps,Junior,T01,Low
E003,2024-10-19,6.83,6.13,0.7,89.81,6,2,5,10.6,1.56,0,DevOps,Junior,T01,Low
E003,2024-10-20,8.21,8.61,-0.4,104.83,9,0,6,14.01,1.96,0,DevOps,Junior,T01,Low
E003,2024-10-21,9.45,8.32,1.13,88.05,3,2,8,13.32,2.03,0,DevOps,Junior,T01,Low
E003,2024-10-22,8.83,8.3,0.53,94.03,2,1,5,11.52,0.57,0,DevOps,Junior,T01,Low
E003,2024-10-23,6.49,5.87,0.62,90.42,1,2,8,10.43,0.94,0,DevOps,Junior,T01,Low
E003,2024-10-24,8.39,7.89,0.49,94.14,5,0,2,9.99,2.67,0,DevOps,Junior,T01,Low
E003,2024-10-25,9.33,8.73,0.6,93.6,4,3,6,13.24,1.94,0,DevOps,Junior,T01,Low
E003,2024-10-26,7.51,7.18,0.33,95.63,0,3,2,8.34,2.92,0,DevOps,Junior,T01,Low
E003,2024-10-27,7.47,6.7,0.77,89.71,7,1,2,9.93,0.52,0,DevOps,Junior,T01,Low
E003,2024-10-28,10.0,9.72,0.28,97.22,0,0,9,14.13,0.59,0,DevOps,Junior,T01,Low
E003,2024-10-29,9.96,9.72,0.24,97.61,8,3,3,13.76,3.08,0,DevOps,Junior,T01,Low
E003,2024-10-30,6.87,5.85,1.02,85.16,4,1,5,9.09,3.05,1,DevOps,Junior,T01,Low
E004,2024-08-01,8.04,7.68,0.36,95.5,9,3,3,12.23,1.69,0,DevOps,Mid,T03,Low
E004,2024-08-02,8.02,7.61,0.41,94.86,3,1,5,10.9,0.71,1,DevOps,Mid,T03,Low
E004,2024-08-03,9.02,8.42,0.6,93.38,2,1,5,11.63,0.64,0,DevOps,Mid,T03,Low
E004,2024-08-04,6.43,5.61,0.82,87.3,5,3,9,12.04,1.16,0,DevOps,Mid,T03,Low
E004,2024-08-05,8.82,8.94,-0.12,101.31,0,0,9,13.36,0.54,0,DevOps,Mid,T03,Low
E004,2024-08-06,5.96,5.17,0.79,86.76,0,0,7,8.33,2.27,0,DevOps,Mid,T03,Low
E004,2024-08-07,7.67,6.72,0.95,87.6,1,0,7,10.35,1.12,0,DevOps,Mid,T03,Low
E004,2024-08-08,6.58,5.79,0.79,87.99,8,1,4,9.96,2.88,0,DevOps,Mid,T03,Low
E004,2024-08-09,7.03,6.16,0.87,87.6,8,0,3,9.88,1.19,0,DevOps,Mid,T03,Low
E004,2024-08-10,4.84,3.96,0.88,81.86,4,1,3,6.62,1.59,0,DevOps,Mid,T03,Low
E004,2024-08-11,8.95,9.32,-0.37,104.14,9,1,5,14.55,1.08,0,DevOps,Mid,T03,Low
E004,2024-08-12,7.96,7.21,0.75,90.63,7,2,7,13.01,1.36,0,DevOps,Mid,T03,Low
E004,2024-08-13,9.64,9.41,0.24,97.56,3,1,2,11.31,1.31,0,DevOps,Mid,T03,Low
E004,2024-08-14,6.55,6.03,0.51,92.14,4,1,2,8.25,1.21,0,DevOps,Mid,T03,Low
E004,2024-08-15,7.56,7.41,0.14,98.09,0,1,5,9.78,2.21,0,DevOps,Mid,T03,Low
E004,2024-08-16,8.31,8.16,0.15,98.25,0,3,6,11.46,2.0,0,DevOps,Mid,T03,Low
E004,2024-08-17,7.53,6.7,0.83,89.0,9,0,3,10.8,0.67,0,DevOps,Mid,T03,Low
E004,2024-08-18,7.39,6.84,0.55,92.58,2,3,3,9.23,2.1,0,DevOps,Mid,T03,Low
E004,2024-08-19,8.2,7.59,0.62,92.48,0,3,7,11.24,3.0,0,DevOps,Mid,T03,Low
E004,2024-08-20,7.27,6.39,0.89,87.78,6,3,2,9.38,2.73,0,DevOps,Mid,T03,Low
E004,2024-08-21,6.71,6.42,0.29,95.62,8,1,6,11.51,3.36,0,DevOps,Mid,T03,Low
E004,2024-08-22,7.04,6.93,0.11,98.4,3,3,4,10.1,2.23,0,DevOps,Mid,T03,Low
E004,2024-08-23,10.5,10.41,0.09,99.16,7,1,8,16.45,1.71,0,DevOps,Mid,T03,Low
E004,2024-08-24,8.54,8.12,0.42,95.11,9,3,3,12.76,1.09,0,DevOps,Mid,T03,Low
E004,2024-08-25,7.72,6.6,1.12,85.44,7,2,3,10.25,2.31,0,DevOps,Mid,T03,Low
E004,2024-08-26,6.75,6.47,0.29,95.75,5,2,8,12.06,2.04,0,DevOps,Mid,T03,Low
E004,2024-08-27,7.8,7.24,0.56,92.88,9,0,8,13.48,3.04,0,DevOps,Mid,T03,Low
E004,2024-08-28,8.65,8.17,0.49,94.39,8,1,9,15.1,1.11,0,DevOps,Mid,T03,Low
E004,2024-08-29,8.37,7.62,0.75,91.02,3,2,8,12.67,1.67,0,DevOps,Mid,T03,Low
E004,2024-08-30,8.73,8.59,0.14,98.42,0,3,6,11.99,1.39,0,DevOps,Mid,T03,Low
E004,2024-08-31,6.58,6.36,0.22,96.63,8,0,8,12.59,1.17,0,DevOps,Mid,T03,Low
E004,2024-09-01,4.53,3.69,0.84,81.51,2,3,8,8.53,2.39,0,DevOps,Mid,T03,Low
E004,2024-09-02,7.43,7.11,0.32,95.68,8,1,9,13.85,2.4,0,DevOps,Mid,T03,Low
E004,2024-09-03,6.73,6.31,0.42,93.81,2,1,5,9.22,2.63,0,DevOps,Mid,T03,Low
E004,2024-09-04,7.14,6.55,0.59,91.68,9,2,5,11.89,1.69,0,DevOps,Mid,T03,Low
E004,2024-09-05,6.59,5.43,1.15,82.47,3,2,7,9.89,2.29,0,DevOps,Mid,T03,Low
E004,2024-09-06,7.96,7.37,0.59,92.61,1,1,6,10.67,1.33,0,DevOps,Mid,T03,Low
E004,2024-09-07,6.0,5.27,0.73,87.83,9,3,4,10.2,2.49,0,DevOps,Mid,T03,Low
E004,2024-09-08,7.19,6.97,0.22,96.96,6,2,7,12.29,2.56,0,DevOps,Mid,T03,Low
E004,2024-09-09,8.8,8.24,0.57,93.56,5,0,9,14.02,1.42,0,DevOps,Mid,T03,Low
E004,2024-09-10,8.31,7.48,0.82,90.11,3,3,4,10.53,3.0,0,DevOps,Mid,T03,Low
E004,2024-09-11,10.06,10.38,-0.31,103.1,3,3,5,14.29,0.54,0,DevOps,Mid,T03,Low
E004,2024-09-12,7.61,6.65,0.96,87.42,2,2,6,10.2,3.03,0,DevOps,Mid,T03,Low
E004,2024-09-13,7.85,7.91,-0.06,100.76,0,0,9,12.08,2.19,0,DevOps,Mid,T03,Low
E004,2024-09-14,5.72,4.99,0.73,87.22,5,2,3,8.07,2.15,0,DevOps,Mid,T03,Low
E004,2024-09-15,8.73,8.07,0.66,92.42,6,0,3,10.91,3.07,0,DevOps,Mid,T03,Low
E004,2024-09-16,7.83,7.5,0.33,95.76,5,0,5,11.05,2.96,0,DevOps,Mid,T03,Low
E004,2024-09-17,8.72,7.62,1.1,87.35,7,1,5,12.31,0.76,0,DevOps,Mid,T03,Low
E004,2024-09-18,8.29,7.62,0.68,91.85,9,3,7,14.07,2.34,0,DevOps,Mid,T03,Low
E004,2024-09-19,9.03,8.61,0.42,95.37,2,3,6,12.68,0.92,0,DevOps,Mid,T03,Low
E004,2024-09-20,8.91,7.85,1.07,88.04,1,2,3,9.77,1.81,0,DevOps,Mid,T03,Low
E004,2024-09-21,6.06,5.53,0.53,91.25,9,3,7,12.22,0.68,0,DevOps,Mid,T03,Low
E004,2024-09-22,8.28,7.95,0.33,96.03,0,0,8,11.69,1.75,0,DevOps,Mid,T03,Low
E004,2024-09-23,11.15,11.25,-0.1,100.92,7,0,6,16.25,0.67,0,DevOps,Mid,T03,Low
E004,2024-09-24,8.98,8.42,0.56,93.79,6,1,3,11.52,2.64,0,DevOps,Mid,T03,Low
E004,2024-09-25,7.19,6.9,0.29,96.01,5,2,7,11.86,2.93,0,DevOps,Mid,T03,Low
E004,2024-09-26,6.59,5.83,0.75,88.57,4,3,4,9.24,1.31,1,DevOps,Mid,T03,Low
E004,2024-09-27,7.71,7.68,0.02,99.68,3,3,9,13.2,3.18,0,DevOps,Mid,T03,Low
E004,2024-09-28,7.81,7.47,0.34,95.63,4,2,7,12.21,2.4,0,DevOps,Mid,T03,Low
E004,2024-09-29,7.92,7.02,0.9,88.64,0,3,6,10.25,2.48,0,DevOps,Mid,T03,Low
E004,2024-09-30,9.45,9.34,0.11,98.86,6,2,9,15.66,2.56,0,DevOps,Mid,T03,Low
E004,2024-10-01,7.76,7.71,0.05,99.42,6,2,9,13.89,3.47,0,DevOps,Mid,T03,Low
E004,2024-10-02,7.03,6.26,0.76,89.13,9,3,9,13.72,2.29,0,DevOps,Mid,T03,Low
E004,2024-10-03,8.01,7.96,0.05,99.37,5,1,8,13.38,1.92,0,DevOps,Mid,T03,Low
E004,2024-10-04,8.72,8.17,0.55,93.68,9,3,2,12.12,2.32,0,DevOps,Mid,T03,Low
E004,2024-10-05,7.65,7.0,0.66,91.38,2,2,7,11.41,0.59,0,DevOps,Mid,T03,Low
E004,2024-10-06,5.77,5.11,0.66,88.61,6,3,9,11.9,0.79,0,DevOps,Mid,T03,Low
E004,2024-10-07,5.23,4.44,0.79,84.97,8,3,9,11.56,2.52,0,DevOps,Mid,T03,Low
E004,2024-10-08,9.01,8.23,0.78,91.31,2,2,9,13.58,0.99,0,DevOps,Mid,T03,Low
E004,2024-10-09,6.88,6.01,0.87,87.38,5,0,2,8.36,1.03,0,DevOps,Mid,T03,Low
E004,2024-10-10,7.71,7.08,0.63,91.81,3,3,7,11.64,2.87,0,DevOps,Mid,T03,Low
E004,2024-10-11,8.67,8.09,0.57,93.38,1,3,8,12.61,2.53,0,DevOps,Mid,T03,Low
E004,2024-10-12,5.54,5.73,-0.19,103.43,8,0,7,11.42,1.39,0,DevOps,Mid,T03,Low
E004,2024-10-13,8.51,8.25,0.25,97.03,4,2,6,12.36,1.95,1,DevOps,Mid,T03,Low
E004,2024-10-14,9.06,8.49,0.57,93.73,6,1,5,12.85,0.97,0,DevOps,Mid,T03,Low
E004,2024-10-15,8.81,8.69,0.12,98.62,6,1,4,12.5,1.27,0,DevOps,Mid,T03,Low
E004,2024-10-16,7.59,7.51,0.09,98.84,0,3,4,9.71,2.65,0,DevOps,Mid,T03,Low
E004,2024-10-17,8.38,7.82,0.56,93.34,5,2,5,11.86,2.42,0,DevOps,Mid,T03,Low
E004,2024-10-18,8.07,7.61,0.46,94.33,8,0,3,11.21,0.7,1,DevOps,Mid,T03,Low
E004,2024-10-19,7.2,5.84,1.36,81.17,8,2,6,11.24,2.66,0,DevOps,Mid,T03,Low
E004,2024-10-20,8.44,7.85,0.6,92.94,4,2,7,12.65,2.0,0,DevOps,Mid,T03,Low
E004,2024-10-21,7.2,6.77,0.44,93.96,0,3,5,9.71,1.02,0,DevOps,Mid,T03,Low
E004,2024-10-22,9.31,8.96,0.35,96.21,5,3,8,14.88,1.21,0,DevOps,Mid,T03,Low
E004,2024-10-23,8.96,8.21,0.75,91.64,2,1,8,12.38,2.89,1,DevOps,Mid,T03,Low
E004,2024-10-24,8.18,7.36,0.82,89.94,0,2,9,11.81,2.98,0,DevOps,Mid,T03,Low
E004,2024-10-25,7.69,7.32,0.37,95.21,3,1,6,10.96,3.06,0,DevOps,Mid,T03,Low
E004,2024-10-26,8.56,8.59,-0.03,100.37,2,1,7,12.38,3.42,0,DevOps,Mid,T03,Low
E004,2024-10-27,9.48,8.9,0.57,93.94,5,1,8,14.17,2.91,0,DevOps,Mid,T03,Low
E004,2024-10-28,7.31,5.98,1.33,81.83,1,1,4,8.25,1.55,0,DevOps,Mid,T03,Low
E004,2024-10-29,6.7,5.92,0.79,88.24,3,3,3,8.44,3.18,0,DevOps,Mid,T03,Low
E004,2024-10-30,8.41,8.03,0.38,95.48,6,3,4,11.72,3.41,1,DevOps,Mid,T03,Low
E005,2024-08-01,5.76,4.21,1.55,73.02,5,0,9,9.87,2.22,0,AI/ML,Junior,T04,Low
E005,2024-08-02,9.54,9.12,0.42,95.62,0,1,4,11.02,2.01,0,AI/ML,Junior,T04,Low
E005,2024-08-03,7.67,6.66,1.01,86.78,4,3,6,11.31,0.96,0,AI/ML,Junior,T04,Low
E005,2024-08-04,7.04,6.67,0.36,94.84,6,0,5,10.59,2.58,0,AI/ML,Junior,T04,Low
E005,2024-08-05,7.72,7.44,0.28,96.33,6,2,3,10.62,3.43,0,AI/ML,Junior,T04,Low
E005,2024-08-06,7.47,7.14,0.33,95.52,0,1,6,10.16,1.17,0,AI/ML,Junior,T04,Low
E005,2024-08-07,11.34,11.02,0.31,97.24,4,0,4,13.9,2.15,0,AI/ML,Junior,T04,Low
E005,2024-08-08,8.24,7.61,0.63,92.37,2,3,2,9.62,1.31,0,AI/ML,Junior,T04,Low
E005,2024-08-09,8.08,7.04,1.04,87.16,1,1,5,9.68,2.38,0,AI/ML,Junior,T04,Low
E005,2024-08-10,8.13,8.14,-0.01,100.17,1,2,4,10.45,2.61,0,AI/ML,Junior,T04,Low
E005,2024-08-11,6.1,5.29,0.81,86.7,3,2,8,10.14,3.01,0,AI/ML,Junior,T04,Low
E005,2024-08-12,7.28,7.11,0.17,97.71,1,0,5,9.51,1.37,1,AI/ML,Junior,T04,Low
E005,2024-08-13,7.02,6.68,0.34,95.15,0,0,3,7.95,1.53,0,AI/ML,Junior,T04,Low
E005,2024-08-14,9.94,9.72,0.23,97.69,0,1,2,10.82,0.65,0,AI/ML,Junior,T04,Low
E005,2024-08-15,7.69,7.05,0.64,91.67,2,1,6,10.74,0.75,0,AI/ML,Junior,T04,Low
E005,2024-08-16,9.46,9.54,-0.08,100.83,7,1,8,15.76,0.55,0,AI/ML,Junior,T04,Low
E005,2024-08-17,5.47,4.49,0.98,82.04,4,2,4,7.68,2.69,0,AI/ML,Junior,T04,Low
E005,2024-08-18,8.12,7.43,0.69,91.52,3,1,9,12.54,1.91,1,AI/ML,Junior,T04,Low
E005,2024-08-19,5.39,5.01,0.38,92.91,6,2,7,10.32,2.63,0,AI/ML,Junior,T04,Low
E005,2024-08-20,7.5,7.6,-0.1,101.38,7,3,4,12.13,1.15,0,AI/ML,Junior,T04,Low
E005,2024-08-21,7.67,7.05,0.63,91.85,7,0,6,11.98,1.11,0,AI/ML,Junior,T04,Low
E005,2024-08-22,7.23,7.05,0.18,97.5,1,1,4,9.34,1.41,0,AI/ML,Junior,T04,Low
E005,2024-08-23,7.86,8.05,-0.19,102.37,1,0,4,9.93,2.84,0,AI/ML,Junior,T04,Low
E005,2024-08-24,8.08,7.22,0.86,89.39,3,3,7,12.02,1.34,0,AI/ML,Junior,T04,Low
E005,2024-08-25,9.64,9.41,0.23,97.56,0,3,3,11.08,2.86,0,AI/ML,Junior,T04,Low
E005,2024-08-26,7.06,6.98,0.07,98.96,3,1,9,12.23,2.33,0,AI/ML,Junior,T04,Low
E005,2024-08-27,7.65,7.74,-0.09,101.14,7,3,5,12.58,2.4,0,AI/ML,Junior,T04,Low
E005,2024-08-28,9.2,8.81,0.38,95.84,7,2,4,13.13,1.23,0,AI/ML,Junior,T04,Low
E005,2024-08-29,7.55,6.86,0.69,90.85,5,1,3,9.73,0.86,1,AI/ML,Junior,T04,Low
E005,2024-08-30,8.77,8.27,0.5,94.34,7,0,9,14.58,1.97,0,AI/ML,Junior,T04,Low
E005,2024-08-31,6.35,5.79,0.56,91.16,8,3,2,9.66,0.88,0,AI/ML,Junior,T04,Low
E005,2024-09-01,7.5,7.78,-0.28,103.73,6,3,5,12.24,2.96,0,AI/ML,Junior,T04,Low
E005,2024-09-02,8.48,8.83,-0.35,104.1,8,2,3,12.88,1.64,0,AI/ML,Junior,T04,Low
E005,2024-09-03,11.02,10.4,0.61,94.43,4,0,3,12.72,2.53,0,AI/ML,Junior,T04,Low
E005,2024-09-04,8.86,8.2,0.66,92.57,7,1,3,11.89,0.72,0,AI/ML,Junior,T04,Low
E005,2024-09-05,7.71,7.31,0.4,94.85,1,3,3,9.29,2.79,0,AI/ML,Junior,T04,Low
E005,2024-09-06,7.64,7.19,0.45,94.15,1,0,7,10.88,0.74,0,AI/ML,Junior,T04,Low
E005,2024-09-07,8.52,7.72,0.8,90.58,6,3,8,14.02,0.66,0,AI/ML,Junior,T04,Low
E005,2024-09-08,8.29,7.43,0.86,89.57,2,0,9,12.14,2.58,0,AI/ML,Junior,T04,Low
E005,2024-09-09,7.52,7.44,0.08,98.95,3,1,6,11.25,1.9,0,AI/ML,Junior,T04,Low
E005,2024-09-10,8.6,8.0,0.59,93.1,4,0,9,13.44,1.73,0,AI/ML,Junior,T04,Low
E005,2024-09-11,7.71,6.88,0.83,89.24,1,2,5,9.59,3.29,0,AI/ML,Junior,T04,Low
E005,2024-09-12,7.0,6.36,0.63,90.94,7,0,6,10.74,3.49,1,AI/ML,Junior,T04,Low
E005,2024-09-13,9.58,8.83,0.75,92.17,3,2,6,13.05,0.54,0,AI/ML,Junior,T04,Low
E005,2024-09-14,8.46,8.54,-0.08,100.99,4,0,8,13.33,2.78,0,AI/ML,Junior,T04,Low
E005,2024-09-15,6.43,5.73,0.7,89.13,8,0,4,9.85,1.86,0,AI/ML,Junior,T04,Low
E005,2024-09-16,9.0,9.45,-0.45,105.0,3,1,7,13.87,1.22,0,AI/ML,Junior,T04,Low
E005,2024-09-17,8.89,8.84,0.05,99.48,4,3,8,14.14,3.34,0,AI/ML,Junior,T04,Low
E005,2024-09-18,9.09,8.45,0.63,93.02,8,0,6,13.68,1.12,0,AI/ML,Junior,T04,Low
E005,2024-09-19,8.23,7.72,0.5,93.87,6,1,9,14.14,0.56,0,AI/ML,Junior,T04,Low
E005,2024-09-20,8.95,8.01,0.94,89.51,8,2,6,13.53,1.83,0,AI/ML,Junior,T04,Low
E005,2024-09-21,5.47,5.28,0.19,96.55,4,2,8,10.64,1.58,0,AI/ML,Junior,T04,Low
E005,2024-09-22,7.91,8.12,-0.22,102.72,5,0,9,13.86,1.74,0,AI/ML,Junior,T04,Low
E005,2024-09-23,7.46,6.77,0.7,90.68,9,1,2,10.33,2.27,0,AI/ML,Junior,T04,Low
E005,2024-09-24,6.56,6.53,0.03,99.52,6,2,2,9.25,3.2,0,AI/ML,Junior,T04,Low
E005,2024-09-25,7.84,6.78,1.06,86.42,4,2,7,11.42,3.06,0,AI/ML,Junior,T04,Low
E005,2024-09-26,8.71,9.02,-0.31,103.59,0,1,4,10.88,2.23,0,AI/ML,Junior,T04,Low
E005,2024-09-27,9.04,8.53,0.51,94.4,3,0,4,11.06,2.52,0,AI/ML,Junior,T04,Low
E005,2024-09-28,9.22,7.95,1.27,86.19,0,1,7,11.5,0.99,0,AI/ML,Junior,T04,Low
E005,2024-09-29,9.02,8.55,0.47,94.75,1,3,5,11.6,2.33,0,AI/ML,Junior,T04,Low
E005,2024-09-30,7.47,6.86,0.61,91.89,4,3,2,9.51,1.03,0,AI/ML,Junior,T04,Low
E005,2024-10-01,5.98,6.32,-0.34,105.76,5,3,4,10.14,1.91,0,AI/ML,Junior,T04,Low
E005,2024-10-02,7.71,7.41,0.31,96.04,9,1,4,12.19,0.78,0,AI/ML,Junior,T04,Low
E005,2024-10-03,8.85,8.75,0.09,98.94,5,1,7,13.56,1.28,1,AI/ML,Junior,T04,Low
E005,2024-10-04,8.46,8.24,0.22,97.38,3,2,7,12.62,2.8,0,AI/ML,Junior,T04,Low
E005,2024-10-05,7.63,7.59,0.04,99.52,6,1,9,13.66,2.85,0,AI/ML,Junior,T04,Low
E005,2024-10-06,7.41,6.79,0.62,91.64,4,3,4,10.06,2.21,1,AI/ML,Junior,T04,Low
E005,2024-10-07,7.63,6.29,1.34,82.44,2,3,4,9.21,0.55,1,AI/ML,Junior,T04,Low
E005,2024-10-08,7.75,7.53,0.22,97.2,2,2,2,9.04,3.25,0,AI/ML,Junior,T04,Low
E005,2024-10-09,5.29,4.17,1.13,78.7,3,3,3,6.79,2.48,0,AI/ML,Junior,T04,Low
E005,2024-10-10,7.91,7.51,0.4,94.96,2,2,6,10.99,3.48,0,AI/ML,Junior,T04,Low
E005,2024-10-11,7.27,6.56,0.72,90.16,5,0,8,11.72,2.24,0,AI/ML,Junior,T04,Low
E005,2024-10-12,9.91,10.03,-0.12,101.18,8,1,4,14.44,1.25,0,AI/ML,Junior,T04,Low
E005,2024-10-13,9.57,8.75,0.82,91.45,0,0,7,12.03,1.48,0,AI/ML,Junior,T04,Low
E005,2024-10-14,7.65,7.82,-0.17,102.21,4,2,7,12.5,2.76,0,AI/ML,Junior,T04,Low
E005,2024-10-15,9.23,8.96,0.27,97.12,5,1,9,15.04,0.83,0,AI/ML,Junior,T04,Low
E005,2024-10-16,9.07,8.2,0.87,90.36,6,2,7,13.8,0.61,0,AI/ML,Junior,T04,Low
E005,2024-10-17,7.11,6.93,0.17,97.56,0,0,7,9.96,3.16,0,AI/ML,Junior,T04,Low
E005,2024-10-18,8.56,7.82,0.74,91.35,1,3,6,11.63,0.6,0,AI/ML,Junior,T04,Low
E005,2024-10-19,9.22,9.77,-0.55,105.95,5,0,7,14.53,1.58,0,AI/ML,Junior,T04,Low
E005,2024-10-20,8.01,7.69,0.32,95.97,5,3,5,12.13,1.07,0,AI/ML,Junior,T04,Low
E005,2024-10-21,6.79,6.81,-0.02,100.3,2,3,9,12.09,2.77,0,AI/ML,Junior,T04,Low
E005,2024-10-22,9.01,7.89,1.12,87.57,3,0,8,12.45,2.28,0,AI/ML,Junior,T04,Low
E005,2024-10-23,10.95,11.11,-0.16,101.44,7,0,4,15.09,0.84,0,AI/ML,Junior,T04,Low
E005,2024-10-24,7.5,7.4,0.1,98.61,2,1,7,11.41,0.6,1,AI/ML,Junior,T04,Low
E005,2024-10-25,7.97,7.07,0.89,88.79,3,1,9,12.59,0.55,0,AI/ML,Junior,T04,Low
E005,2024-10-26,7.46,7.15,0.32,95.78,1,0,9,11.68,1.8,0,AI/ML,Junior,T04,Low
E005,2024-10-27,7.44,7.4,0.04,99.45,0,1,3,8.65,2.98,0,AI/ML,Junior,T04,Low
E005,2024-10-28,8.72,7.56,1.15,86.76,5,3,7,12.69,1.83,1,AI/ML,Junior,T04,Low
E005,2024-10-29,9.56,9.46,0.1,98.97,7,3,4,13.95,1.42,0,AI/ML,Junior,T04,Low
E005,2024-10-30,6.79,6.24,0.55,91.87,5,0,9,11.74,3.36,0,AI/ML,Junior,T04,Low
E006,2024-08-01,5.79,5.21,0.58,90.06,6,3,6,10.1,3.4,0,DevOps,Mid,T03,Low
E006,2024-08-02,6.75,6.19,0.56,91.67,4,1,2,8.17,2.75,0,DevOps,Mid,T03,Low
E006,2024-08-03,6.77,7.0,-0.23,103.39,4,2,3,9.88,1.5,0,DevOps,Mid,T03,Low
E006,2024-08-04,8.59,7.9,0.69,91.95,6,1,9,14.17,1.54,0,DevOps,Mid,T03,Low
E006,2024-08-05,7.81,7.41,0.39,94.97,6,1,6,12.03,1.2,1,DevOps,Mid,T03,Low
E006,2024-08-06,7.94,7.27,0.67,91.62,3,3,7,11.85,2.83,0,DevOps,Mid,T03,Low
E006,2024-08-07,6.52,5.75,0.77,88.17,0,0,2,6.54,1.38,0,DevOps,Mid,T03,Low
E006,2024-08-08,7.09,7.51,-0.41,105.82,5,3,6,12.2,2.71,0,DevOps,Mid,T03,Low
E006,2024-08-09,5.67,5.21,0.46,91.96,0,0,8,9.05,1.09,0,DevOps,Mid,T03,Low
E006,2024-08-10,7.27,7.85,-0.58,108.0,9,0,8,14.47,0.51,0,DevOps,Mid,T03,Low
E006,2024-08-11,9.54,8.75,0.79,91.75,7,2,6,13.75,3.35,0,DevOps,Mid,T03,Low
E006,2024-08-12,8.45,7.45,1.0,88.12,8,2,5,12.67,0.55,0,DevOps,Mid,T03,Low
E006,2024-08-13,8.38,7.74,0.65,92.3,3,0,3,10.02,0.77,0,DevOps,Mid,T03,Low
E006,2024-08-14,10.74,9.94,0.79,92.61,9,0,5,14.77,2.5,0,DevOps,Mid,T03,Low
E006,2024-08-15,7.34,7.15,0.19,97.46,9,1,7,13.46,0.6,0,DevOps,Mid,T03,Low
E006,2024-08-16,7.4,6.92,0.48,93.55,4,1,4,9.86,3.07,0,DevOps,Mid,T03,Low
E006,2024-08-17,7.56,7.46,0.09,98.75,7,3,6,12.9,1.75,0,DevOps,Mid,T03,Low
E006,2024-08-18,7.08,6.53,0.55,92.29,3,2,7,10.94,2.58,0,DevOps,Mid,T03,Low
E006,2024-08-19,8.64,8.26,0.39,95.54,1,0,4,10.1,3.08,0,DevOps,Mid,T03,Low
E006,2024-08-20,9.24,9.22,0.02,99.74,8,2,9,16.1,2.78,0,DevOps,Mid,T03,Low
E006,2024-08-21,8.04,7.96,0.08,99.04,2,0,2,9.14,2.8,0,DevOps,Mid,T03,Low
E006,2024-08-22,6.62,5.36,1.26,80.95,1,3,5,8.63,0.84,0,DevOps,Mid,T03,Low
E006,2024-08-23,7.93,7.85,0.09,98.91,9,3,3,12.34,2.07,0,DevOps,Mid,T03,Low
E006,2024-08-24,7.69,7.1,0.6,92.26,1,0,7,10.7,1.32,0,DevOps,Mid,T03,Low
E006,2024-08-25,6.68,6.1,0.58,91.28,1,0,4,8.29,0.75,0,DevOps,Mid,T03,Low
